Day,Evening,Bedtime
Worked,Went home,Early to bed
Worked,Went home,Late to bed
Worked,Went home,Early to bed
Worked,Went home,Late to bed
Day off,Went out,Early to bed
Day off,Went out,Late to bed
Worked,Went out,Early to bed
Worked,Went out,Late to bed
Worked,Went out,Early to bed
Worked,Went out,Late to bed
Day off,Went out,Early to bed
Day off,Went out,Late to bed
Worked,Went out,Early to bed
Worked,Went out,Late to bed
Worked,Went out,Early to bed
Worked,Went out,Late to bed
Day off,Went out,Early to bed
Day off,Went out,Late to bed
Worked,Went out,Early to bed
Worked,Went out,Late to bed
Worked,Went out,Early to bed
Worked,Went out,Late to bed
Day off,Went out,Early to bed
Day off,Watched telly,Late to bed
Worked,Watched telly,Early to bed
Worked,Watched telly,Late to bed
Worked,Watched telly,Early to bed
Worked,Watched telly,Late to bed
Day off,Watched telly,Early to bed
Day off,Watched telly,Late to bed
Worked,Watched telly,Early to bed
Worked,Watched telly,Late to bed
Worked,Watched telly,Early to bed
Worked,Watched telly,Late to bed
Day off,Watched telly,Early to bed
Day off,Watched telly,Late to bed
Worked,Watched telly,Early to bed
Worked,Watched telly,Late to bed
Worked,Watched telly,Early to bed
Worked,Watched telly,Late to bed
Day off,Watched telly,Early to bed
Day off,Watched telly,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Day off,Had friends round,Early to bed
Day off,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Day off,Had friends round,Early to bed
Day off,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Day off,Had friends round,Early to bed
Day off,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Worked,Had friends round,Late to bed
Worked,Had friends round,Early to bed
Day off,Was bored,Late to bed
Worked,Was bored,Early to bed
Worked,Was bored,Late to bed
Worked,Was bored,Early to bed
Worked,Was bored,Late to bed
Day off,Was bored,Early to bed
Day off,Was bored,Late to bed
Worked,Was bored,Early to bed
Worked,Was bored,Late to bed
Worked,Was bored,Early to bed
Worked,Was bored,Late to bed
Day off,Was bored,Early to bed
Day off,Was bored,Late to bed
Worked,Was bored,Early to bed
